round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,flatten_layer,kernel_size,last_activation,losses,lr,num_filters,optimizer
15,0.7396887370162374,0.5485893487930298,0.48131678406433137,0.81524664,<function relu at 0x13c0421e0>,128,0.0,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.900488445315366,0.5517241358757019,0.32833130046925735,0.8910314,<function relu at 0x13c0421e0>,128,0.0,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.1368611839248592,0.5632184147834778,0.12670765910715265,0.9807175,<function relu at 0x13c0421e0>,128,0.0,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7131443647755351,0.5642633438110352,0.5536283744824841,0.75022423,<function relu at 0x13c0421e0>,128,0.0,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7756899561627906,0.5329153537750244,0.45193625276933336,0.80807173,<function relu at 0x13c0421e0>,128,0.0,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.9966557896623044,0.5496342778205872,0.2702645684170616,0.9112108,<function relu at 0x13c0421e0>,128,0.0,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.3730135120941926,0.5151515007019043,0.09570069085856724,0.9874439,<function relu at 0x13c0421e0>,128,0.0,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6806677808457656,0.5882967710494995,0.6799614056878026,0.5735426,<function relu at 0x13c0421e0>,128,0.25,5,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6822301415315866,0.5412748456001282,0.6536438211731846,0.62286997,<function relu at 0x13c0421e0>,128,0.25,5,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6811999435708814,0.5903866291046143,0.6521995350384392,0.6147982,<function relu at 0x13c0421e0>,128,0.25,5,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.6933891878481818,0.5809822082519531,0.6213080203052059,0.66053814,<function relu at 0x13c0421e0>,128,0.25,5,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6755314961371626,0.5830721259117126,0.6675357803635533,0.5780269,<function relu at 0x13c0421e0>,128,0.25,5,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6783753252951205,0.5768024921417236,0.6540620523183335,0.6147982,<function relu at 0x13c0421e0>,128,0.25,5,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6812310242478501,0.5757575631141663,0.6468824758123389,0.629148,<function relu at 0x13c0421e0>,128,0.25,5,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7007784255495141,0.569487988948822,0.6121278411604364,0.6713005,<function relu at 0x13c0421e0>,128,0.25,5,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.680706966072788,0.5768024921417236,0.6653779873933493,0.5883408,<function relu at 0x13c0421e0>,128,0.25,5,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6819173344873211,0.5621734857559204,0.6491276146050526,0.61076236,<function relu at 0x13c0421e0>,128,0.25,5,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6932087984080101,0.5370950698852539,0.6329358949254981,0.64080715,<function relu at 0x13c0421e0>,128,0.25,5,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7166535259538808,0.5454545617103577,0.6027534390244249,0.6896861,<function relu at 0x13c0421e0>,128,0.25,5,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6839519595900548,0.569487988948822,0.6725494659535018,0.57982063,<function relu at 0x13c0421e0>,128,0.25,5,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6879596624877635,0.5611284971237183,0.6574952502956305,0.6026906,<function relu at 0x13c0421e0>,128,0.25,5,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6923890240887489,0.5538139939308167,0.6423310681843437,0.63228697,<function relu at 0x13c0421e0>,128,0.25,5,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7073341368258684,0.5433647036552429,0.6133130373976156,0.66143495,<function relu at 0x13c0421e0>,128,0.25,5,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6794670058517496,0.5642633438110352,0.6664257192825522,0.58475333,<function relu at 0x13c0421e0>,128,0.25,5,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6946432418584076,0.5684430599212646,0.6414320819046465,0.6340807,<function relu at 0x13c0421e0>,128,0.25,5,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.683984944501516,0.5715778470039368,0.6434208820218997,0.6233184,<function relu at 0x13c0421e0>,128,0.25,5,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7118095893222087,0.5360501408576965,0.6026267331277309,0.6784753,<function relu at 0x13c0421e0>,128,0.25,5,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6748580263699857,0.5788923501968384,0.665084842502269,0.59461886,<function relu at 0x13c0421e0>,128,0.25,5,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6845831048899683,0.5600835680961609,0.6508403277183328,0.6139013,<function relu at 0x13c0421e0>,128,0.25,5,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6900287231307792,0.5496342778205872,0.632613996646864,0.64439464,<function relu at 0x13c0421e0>,128,0.25,5,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7194774696445764,0.5329153537750244,0.5984548776139058,0.6869955,<function relu at 0x13c0421e0>,128,0.25,5,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6882879837428764,0.5632184147834778,0.6541670554421942,0.62376684,<function relu at 0x13c0421e0>,128,0.25,10,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6931190747327814,0.5872518420219421,0.6393113596556967,0.63273543,<function relu at 0x13c0421e0>,128,0.25,10,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.6921252797016155,0.5611284971237183,0.601914050707368,0.69372195,<function relu at 0x13c0421e0>,128,0.25,10,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7413020282828073,0.554858922958374,0.5492047416522364,0.72959644,<function relu at 0x13c0421e0>,128,0.25,10,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6786550165717504,0.5799372792243958,0.6414894063376525,0.6295964,<function relu at 0x13c0421e0>,128,0.25,10,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6994119013115655,0.5391849279403687,0.603536354907425,0.69282514,<function relu at 0x13c0421e0>,128,0.25,10,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7159223473059595,0.5266457796096802,0.5895314048758536,0.69327354,<function relu at 0x13c0421e0>,128,0.25,10,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7720364660429481,0.5256008505821228,0.49973154174907325,0.7686099,<function relu at 0x13c0421e0>,128,0.25,10,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6817689280774027,0.5684430599212646,0.6316286887288628,0.635426,<function relu at 0x13c0421e0>,128,0.25,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7012221146775887,0.5517241358757019,0.6017241864995572,0.6834081,<function relu at 0x13c0421e0>,128,0.25,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7347453719894464,0.5141065716743469,0.5647476525584678,0.70896864,<function relu at 0x13c0421e0>,128,0.25,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7838434103638899,0.5067920684814453,0.47006437815892854,0.793722,<function relu at 0x13c0421e0>,128,0.25,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6859600730201418,0.5715778470039368,0.6479822588608404,0.63228697,<function relu at 0x13c0421e0>,128,0.25,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6920754089250833,0.5987460613250732,0.6227633281673551,0.66412556,<function relu at 0x13c0421e0>,128,0.25,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7192996549132974,0.5339602828025818,0.5987307155613407,0.6793722,<function relu at 0x13c0421e0>,128,0.25,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7510148442526472,0.5120167136192322,0.5285847160848267,0.7439462,<function relu at 0x13c0421e0>,128,0.25,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6928929940660171,0.5538139939308167,0.6405388594208277,0.6309417,<function relu at 0x13c0421e0>,128,0.25,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6935103959798066,0.5663532018661499,0.6059560815315076,0.6748879,<function relu at 0x13c0421e0>,128,0.25,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.6981687221282951,0.5496342778205872,0.586402537683735,0.6955157,<function relu at 0x13c0421e0>,128,0.25,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7593179399316962,0.5590386390686035,0.46980721645825646,0.79910314,<function relu at 0x13c0421e0>,128,0.25,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6815351836359986,0.5788923501968384,0.6443264993851495,0.63139015,<function relu at 0x13c0421e0>,128,0.25,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6937066377641764,0.5600835680961609,0.5982223660956584,0.69327354,<function relu at 0x13c0421e0>,128,0.25,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7421439834398411,0.5851619839668274,0.5388762308877679,0.735426,<function relu at 0x13c0421e0>,128,0.25,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8076599578498673,0.5078369975090027,0.4655105676886212,0.796861,<function relu at 0x13c0421e0>,128,0.25,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6831145359430941,0.5747126340866089,0.6378750380379202,0.64080715,<function relu at 0x13c0421e0>,128,0.25,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.707152203270385,0.5339602828025818,0.6000135662844363,0.6784753,<function relu at 0x13c0421e0>,128,0.25,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7548402578354878,0.5099268555641174,0.5553700798295539,0.7219731,<function relu at 0x13c0421e0>,128,0.25,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.8068924231090765,0.5329153537750244,0.45121799204916163,0.7964125,<function relu at 0x13c0421e0>,128,0.25,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6881209101173695,0.5768024921417236,0.6272015603668487,0.63991034,<function relu at 0x13c0421e0>,128,0.25,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7242659246909082,0.5632184147834778,0.5677423393245236,0.7273543,<function relu at 0x13c0421e0>,128,0.25,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7748920143958543,0.5538139939308167,0.49401001556037255,0.76995516,<function relu at 0x13c0421e0>,128,0.25,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.9442394968110566,0.5350052118301392,0.3166131005426159,0.8807175,<function relu at 0x13c0421e0>,128,0.25,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6922521078599035,0.554858922958374,0.6067910455802097,0.68071747,<function relu at 0x13c0421e0>,128,0.25,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7088194303876305,0.5642633438110352,0.5494529145715482,0.7439462,<function relu at 0x13c0421e0>,128,0.25,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8505238117718273,0.5015674233436584,0.4667714963579392,0.78699553,<function relu at 0x13c0421e0>,128,0.25,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.0184066046492557,0.5120167136192322,0.32027388728252976,0.8766816,<function relu at 0x13c0421e0>,128,0.25,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6922265280003085,0.5559038519859314,0.6294040316958064,0.6511211,<function relu at 0x13c0421e0>,128,0.25,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.6969587772368389,0.5684430599212646,0.5847328356028673,0.69641256,<function relu at 0x13c0421e0>,128,0.25,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.747537452910512,0.5193312168121338,0.5431317747975679,0.73318386,<function relu at 0x13c0421e0>,128,0.25,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.795392738738902,0.5590386390686035,0.45433003918472425,0.79820627,<function relu at 0x13c0421e0>,128,0.25,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6938836392688652,0.5517241358757019,0.6247990719406059,0.6533632,<function relu at 0x13c0421e0>,128,0.25,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7245493680083017,0.5485893487930298,0.5622057944669852,0.72421527,<function relu at 0x13c0421e0>,128,0.25,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7839775242401888,0.5569487810134888,0.501925970299896,0.761435,<function relu at 0x13c0421e0>,128,0.25,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.9069372931244232,0.5600835680961609,0.3426130455705617,0.85650223,<function relu at 0x13c0421e0>,128,0.25,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6906425920524318,0.5726227760314941,0.6048199614601819,0.6865471,<function relu at 0x13c0421e0>,128,0.25,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7446734023941224,0.5673981308937073,0.5317967456017909,0.75784755,<function relu at 0x13c0421e0>,128,0.25,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8284477032837823,0.5224660634994507,0.4476268687857641,0.79461884,<function relu at 0x13c0421e0>,128,0.25,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.1051337900829414,0.5161964297294617,0.2872759121415861,0.89147985,<function relu at 0x13c0421e0>,128,0.25,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
